Timestamp,/_Config/Curves/DISTANCE,/_Config/Lines/DISTANCE,/_Config/LineTest/DISTANCE,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
2.2250001430511475,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.451,1,7.4835840000000005,136311,true,22.124908056000002,2672.516270279053,44.552304576455874,"null"
2.2320001125335693,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.451,1,7.545418000000001,136331,true,22.132453474000002,2650.6152475581866,44.87989505128275,"null"
2.240000009536743,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.466,1,7.526167,136352,true,22.139979641,2790.264951601526,44.87989505128275,"null"
2.246999979019165,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.466,1,7.433126000000001,136373,true,22.147412767000002,2825.190908912347,44.87989505128275,"null"
2.255000114440918,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.27,0.441,1,7.624459,136394,true,22.155037226,2754.2937800570508,44.87989505128275,"null"
2.26200008392334,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.441,1,7.5398760000000005,136414,true,22.162577102,2652.5635169596953,44.87989505128275,"null"
2.2730000019073486,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.448,1,10.164876,136442,true,22.172741978,2754.58352861363,45.20748552610964,"null"
2.2810001373291016,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.47300000000000003,1,7.860125000000001,136464,true,22.180602103000002,2798.9376759275456,44.87989505128275,"null"
2.2899999618530273,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.47000000000000003,1,8.024918000000001,136488,true,22.188627021000002,2990.6847646293704,44.87989505128275,"null"
2.2980000972747803,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.275,0.444,1,8.934626000000002,136511,true,22.197561647,2574.254367222534,44.87989505128275,"null"
2.306999921798706,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.262,0.451,1,8.246876,136534,true,22.205808523,2788.9348645474965,44.87989505128275,"null"
2.314000129699707,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.262,0.455,1,8.596584,136556,true,22.214405107,2559.156055475058,44.87989505128275,"null"
2.322000026702881,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.455,1,7.381792000000001,136577,true,22.221786899,2844.8376762715607,45.20748552610964,"null"
2.3320000171661377,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.462,1,9.951376000000002,136604,true,22.231738275,2713.1926278335777,45.20748552610964,"null"
2.3389999866485596,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.279,0.444,1,7.732376000000001,136626,true,22.239470651,2845.179799844187,45.20748552610964,"null"
2.3470001220703125,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.279,0.433,1,7.531709,136646,true,22.24700236,2655.439821161439,45.20748552610964,"null"
2.3570001125335693,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.275,0.437,1,9.347918,136672,true,22.256350278000003,2781.3680008746333,45.20748552610964,"null"
2.365999937057495,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.437,1,8.307542000000002,136695,true,22.26465782,2768.568609102427,45.20748552610964,"null"
2.374000072479248,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.437,1,8.867543,136720,true,22.273525363,2819.270230773056,44.87989505128275,"null"
2.384999990463257,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.279,0.422,1,8.006542,136742,true,22.281531905,2747.7530249638357,44.87989505128275,"null"
2.3910000324249268,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.279,0.422,1,8.006542,136742,true,22.281531905,2747.7530249638357,44.87989505128275,"null"
