Timestamp,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
16.008000135421753,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.255,1,6.980459000000001,-96511,true,1.8486185190000002,-2721.884048026068,-44.224714101629,"null"
16.015000104904175,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.255,1,7.153709,-96531,true,1.8557722280000002,-2795.7525250188396,-44.224714101629,"null"
16.02300000190735,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.807,0.262,1,7.248792000000001,-96550,true,1.8630210200000001,-2621.126389059032,-44.224714101629,"null"
16.0310001373291,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.799,0.262,1,8.223543,-96572,true,1.871244563,-2675.2459371830364,-44.224714101629,"null"
16.039999961853027,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.262,1,7.073500000000001,-96592,true,1.878318063,-2827.454584010744,-44.224714101629,"null"
16.04800009727478,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.266,1,9.715710000000001,-96618,true,1.888033773,-2676.078227942168,-44.224714101629,"null"
16.055999994277954,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,7.663250000000001,-96639,true,1.895697023,-2740.351678465403,-44.224714101629,"null"
16.06500005722046,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,7.518001000000001,-96659,true,1.903215024,-2660.281636035962,-44.224714101629,"null"
16.07200002670288,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,8.813584,-96682,true,1.9120286080000002,-2609.6080777127668,-44.224714101629,"null"
16.078999996185303,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,7.227793000000001,-96702,true,1.9192564010000002,-2767.096401349623,-44.224714101629,"null"
